"TIMESTAMP","RECORD","Result_30cm_Avg","Result_50cm_Avg","Result_100cm_Avg","Result_150cm_Avg","Result_200cm_Avg","Result_300cm_Avg","Result_500cm_Avg","Result_700cm_Avg","Result_900cm_Avg","Result_30Ncm_Avg","Result_50Ncm_Avg","Result_60Ncm_Avg","Result_80Ncm_Avg","Result_100Ncm_Avg","BattV"
"2024-01-31 21:50:00",22526,4.706,0,0.002,12.07,28.98,15.66,18.39,16.01,16.72,15.74,2.884,2.028,0.442,0.264,12.92
"2024-01-31 22:00:00",22527,4.705,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.74,2.884,2.028,0.442,0.264,12.91
"2024-01-31 22:10:00",22528,4.703,0,0.002,12.07,28.98,15.66,18.39,16.01,16.72,15.73,2.884,2.028,0.442,0.264,12.91
"2024-01-31 22:20:00",22529,4.701,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.73,2.884,2.028,0.442,0.264,12.91
"2024-01-31 22:30:00",22530,4.698,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.72,2.884,2.028,0.442,0.264,12.9
"2024-01-31 22:40:00",22531,4.695,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.72,2.884,2.028,0.442,0.264,12.9
"2024-01-31 22:50:00",22532,4.693,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.71,2.884,2.029,0.442,0.264,12.9
"2024-01-31 23:00:00",22533,4.693,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.7,2.884,2.028,0.442,0.264,12.9
"2024-01-31 23:10:00",22534,4.688,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.7,2.884,2.029,0.442,0.264,12.89
"2024-01-31 23:20:00",22535,4.686,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.69,2.885,2.029,0.442,0.264,12.89
"2024-01-31 23:30:00",22536,4.684,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.69,2.883,2.028,0.442,0.264,12.89
"2024-01-31 23:40:00",22537,4.681,0,0.002,12.07,28.98,15.66,18.39,16.01,16.71,15.68,2.883,2.028,0.443,0.264,12.88
"2024-01-31 23:50:00",22538,4.678,0,0.002,12.08,28.98,15.66,18.39,16.01,16.71,15.68,2.883,2.028,0.443,0.264,12.87
"2024-01-31 24:00:00",22539,4.677,0,0.002,12.08,28.98,15.66,18.39,16.01,16.71,15.67,2.883,2.029,0.443,0.264,12.87
"2024-02-01 00:10:00",22540,4.677,0,0.002,12.08,28.98,15.66,18.39,16.01,16.71,15.67,2.883,2.029,0.443,0.264,12.87
"2024-02-01 00:20:00",22541,4.687,0,0.002,12.08,28.98,15.66,18.39,16.01,16.71,15.67,2.883,2.029,0.443,0.264,12.86
"2024-02-01 00:30:00",22542,4.683,0,0.002,12.09,28.99,15.66,18.39,16.01,16.71,15.66,2.883,2.03,0.443,0.264,12.86
"2024-02-01 00:40:00",22543,4.685,0,0.002,12.09,28.99,15.66,18.39,16.01,16.71,15.66,2.883,2.03,0.443,0.264,12.86
"2024-02-01 00:50:00",22544,4.682,0,0.002,12.09,28.99,15.66,18.39,16.01,16.71,15.65,2.883,2.03,0.443,0.264,12.85
"2024-02-01 01:00:00",22545,4.682,0,0.002,12.09,28.99,15.66,18.39,16.01,16.71,15.65,2.883,2.03,0.443,0.264,12.85
"2024-02-01 01:10:00",22546,4.677,0,0.002,12.09,28.98,15.66,18.39,16.01,16.71,15.64,2.883,2.03,0.443,0.264,12.85
"2024-02-01 01:20:00",22547,4.676,0,0.002,12.09,28.98,15.66,18.39,16.01,16.71,15.64,2.883,2.03,0.443,0.264,12.85
"2024-02-01 01:30:00",22548,4.664,0,0.002,12.1,28.99,15.66,18.39,16.01,16.71,15.63,2.882,2.03,0.443,0.265,12.84
"2024-02-01 01:40:00",22549,4.653,0,0.002,12.1,28.99,15.66,18.39,16.01,16.71,15.63,2.882,2.03,0.443,0.265,12.84
"2024-02-01 01:50:00",22550,4.649,0,0.002,12.09,28.99,15.66,18.39,16.01,16.71,15.62,2.883,2.03,0.443,0.265,12.83
"2024-02-01 02:00:00",22551,4.646,0,0.002,12.09,28.99,15.66,18.39,16.01,16.71,15.62,2.882,2.03,0.443,0.265,12.83
"2024-02-01 02:10:00",22552,4.643,0,0.002,12.1,28.99,15.66,18.39,16.01,16.71,15.61,2.882,2.03,0.443,0.265,12.83
"2024-02-01 02:20:00",22553,4.642,0,0.002,12.11,28.99,15.66,18.39,16.01,16.71,15.61,2.882,2.03,0.443,0.265,12.83
"2024-02-01 02:30:00",22554,4.645,0,0.002,12.1,28.98,15.66,18.39,16.01,16.71,15.6,2.882,2.03,0.443,0.265,12.83
"2024-02-01 02:40:00",22555,4.64,0,0.002,12.1,28.98,15.66,18.38,16.01,16.71,15.59,2.881,2.03,0.443,0.265,12.82
"2024-02-01 02:50:00",22556,4.638,0,0.002,12.1,28.98,15.66,18.38,16.01,16.71,15.59,2.881,2.03,0.443,0.265,12.82
"2024-02-01 03:00:00",22557,4.634,0,0.002,12.09,28.98,15.66,18.39,16.01,16.7,15.58,2.881,2.03,0.443,0.265,12.81
"2024-02-01 03:10:00",22558,4.634,0,0.002,12.09,28.98,15.66,18.38,16.01,16.7,15.59,2.879,2.03,0.443,0.265,12.81
"2024-02-01 03:20:00",22559,4.63,0,0.002,12.1,28.98,15.66,18.38,16.01,16.7,15.59,2.877,2.03,0.443,0.265,12.81
"2024-02-01 03:30:00",22560,4.628,0,0.002,12.1,28.98,15.66,18.38,16.01,16.7,15.58,2.877,2.03,0.443,0.265,12.81
"2024-02-01 03:40:00",22561,4.626,0,0.002,12.1,28.99,15.66,18.38,16,16.7,15.58,2.877,2.03,0.443,0.265,12.8
"2024-02-01 03:50:00",22562,4.624,0,0.002,12.1,28.99,15.66,18.38,16.01,16.7,15.58,2.877,2.03,0.443,0.265,12.8
"2024-02-01 04:00:00",22563,4.62,0,0.002,12.1,28.99,15.66,18.38,16,16.7,15.57,2.877,2.03,0.443,0.265,12.8
"2024-02-01 04:10:00",22564,4.617,0,0.002,12.1,28.99,15.66,18.38,16.01,16.7,15.57,2.876,2.03,0.443,0.265,12.8
"2024-02-01 04:20:00",22565,4.616,0,0.002,12.1,28.99,15.66,18.38,16.01,16.7,15.56,2.875,2.03,0.443,0.265,12.79
"2024-02-01 04:30:00",22566,4.689,0,0.002,12.09,28.99,15.66,18.38,16,16.7,15.56,2.875,2.03,0.443,0.265,12.79
"2024-02-01 04:40:00",22567,4.73,0,0.002,12.1,28.99,15.66,18.38,16,16.7,15.56,2.875,2.03,0.443,0.265,12.79
"2024-02-01 04:50:00",22568,4.737,0,0.002,12.12,28.99,15.65,18.38,16,16.7,15.55,2.874,2.03,0.444,0.265,12.79
"2024-02-01 05:00:00",22569,4.717,0,0.002,12.12,28.99,15.65,18.38,16.01,16.7,15.55,2.873,2.03,0.444,0.265,12.78
"2024-02-01 05:10:00",22570,4.629,0,0.002,12.1,28.99,15.65,18.38,16,16.7,15.55,2.873,2.03,0.444,0.265,12.78
"2024-02-01 05:20:00",22571,4.627,0,0.002,12.09,28.99,15.65,18.38,16,16.7,15.54,2.873,2.029,0.444,0.265,12.78
"2024-02-01 05:30:00",22572,4.618,0,0.002,12.09,28.98,15.65,18.38,16,16.7,15.54,2.872,2.029,0.444,0.265,12.78
"2024-02-01 05:40:00",22573,4.621,0,0.002,12.09,28.98,15.65,18.38,16,16.7,15.53,2.871,2.029,0.444,0.265,12.78
"2024-02-01 05:50:00",22574,4.624,0,0.002,12.09,28.98,15.65,18.38,16,16.7,15.53,2.871,2.028,0.444,0.265,12.77
"2024-02-01 06:00:00",22575,4.617,0,0.002,12.09,28.98,15.65,18.38,16,16.7,15.53,2.87,2.028,0.444,0.265,12.77
"2024-02-01 06:10:00",22576,4.615,0,0.002,12.1,28.98,15.65,18.38,16,16.7,15.52,2.867,2.026,0.444,0.265,12.77
"2024-02-01 06:20:00",22577,4.612,0,0.002,12.1,28.98,15.65,18.38,16,16.7,15.51,2.862,2.021,0.444,0.265,12.76
"2024-02-01 06:30:00",22578,4.613,0,0.002,12.1,28.97,15.65,18.38,16,16.7,15.5,2.861,2.02,0.444,0.265,12.76
"2024-02-01 06:40:00",22579,4.613,0,0.002,12.1,28.97,15.65,18.38,16,16.7,15.5,2.861,2.02,0.444,0.265,12.79
"2024-02-01 06:50:00",22580,4.603,0,0.002,12.09,28.97,15.65,18.38,16,16.7,15.5,2.861,2.02,0.444,0.265,12.85
"2024-02-01 07:00:00",22581,4.588,0,0.002,12.1,28.97,15.65,18.38,16,16.7,15.49,2.86,2.02,0.444,0.265,12.96
"2024-02-01 07:10:00",22582,4.579,0,0.002,12.09,28.97,15.65,18.38,16,16.7,15.49,2.859,2.02,0.444,0.265,13.21
"2024-02-01 07:20:00",22583,4.58,0,0.002,12.09,28.97,15.65,18.38,16,16.7,15.49,2.861,2.02,0.444,0.265,13.8
"2024-02-01 07:30:00",22584,4.58,0,0.002,12.09,28.97,15.65,18.38,16,16.7,15.48,2.864,2.02,0.444,0.265,14.41
"2024-02-01 07:40:00",22585,4.583,0,0.002,12.12,28.96,15.65,18.38,16,16.7,15.49,2.867,2.02,0.444,0.265,14.35
"2024-02-01 07:50:00",22586,4.585,0,0.002,12.09,28.96,15.65,18.38,16,16.7,15.49,2.867,2.021,0.444,0.265,14.31
"2024-02-01 08:00:00",22587,4.586,0,0.002,12.09,28.96,15.65,18.37,16,16.7,15.49,2.867,2.021,0.444,0.265,14.26
"2024-02-01 08:10:00",22588,4.582,0,0.002,12.09,28.96,15.65,18.37,16,16.7,15.5,2.867,2.021,0.444,0.265,14.21
"2024-02-01 08:20:00",22589,4.586,0,0.002,12.09,28.96,15.64,18.37,16,16.7,15.5,2.87,2.024,0.444,0.265,14.23
"2024-02-01 08:30:00",22590,4.784,0,0.001,12.14,28.87,15.6,18.37,16,16.7,15.52,2.872,2.027,0.444,0.265,14.13
"2024-02-01 08:40:00",22591,4.966,0,0.001,12.16,28.8,15.57,18.37,16,16.7,15.52,2.873,2.028,0.444,0.265,14.09
"2024-02-01 08:50:00",22592,4.912,0,0.001,12.19,28.78,15.56,18.37,16,16.7,15.4,2.855,2.023,0.445,0.264,14.07
"2024-02-01 09:00:00",22593,4.845,0,0.001,12.21,28.75,15.57,18.37,16,16.69,15.18,2.823,2.013,0.446,0.263,14.06
"2024-02-01 09:10:00",22594,4.841,0,0.001,12.2,28.76,15.57,18.37,16,16.69,15.18,2.829,2.013,0.446,0.263,14.2
"2024-02-01 09:20:00",22595,4.842,0,0.001,12.2,28.76,15.56,18.37,16,16.69,15.18,2.829,2.013,0.446,0.263,14.04
"2024-02-01 09:30:00",22596,4.833,0,0.001,12.21,28.76,15.56,18.37,16,16.69,15.18,2.829,2.013,0.446,0.263,14.05
"2024-02-01 09:40:00",22597,4.838,0,0.001,12.21,28.76,15.56,18.37,16,16.69,15.18,2.829,2.013,0.446,0.263,13.7
"2024-02-01 09:50:00",22598,4.84,0,0.001,12.21,28.76,15.56,18.37,16,16.69,15.19,2.829,2.014,0.446,0.263,13.54
"2024-02-01 10:00:00",22599,4.838,0,0.001,12.21,28.75,15.56,18.37,16,16.69,15.19,2.829,2.014,0.446,0.263,13.49
"2024-02-01 10:10:00",22600,4.832,0,0.001,12.21,28.75,15.56,18.37,16,16.69,15.19,2.829,2.014,0.446,0.263,13.48
"2024-02-01 10:20:00",22601,4.828,0,0.001,12.21,28.75,15.56,18.37,16,16.69,15.19,2.829,2.015,0.446,0.263,13.48
"2024-02-01 10:30:00",22602,4.828,0,0.001,12.21,28.76,15.56,18.37,16,16.69,15.19,2.829,2.015,0.446,0.263,13.48
"2024-02-01 10:40:00",22603,4.833,0,0.001,12.22,28.76,15.56,18.37,16,16.69,15.2,2.829,2.013,0.446,0.263,13.44
"2024-02-01 10:50:00",22604,4.832,0,0.001,12.21,28.75,15.56,18.37,16,16.69,15.2,2.828,2.014,0.446,0.263,13.44
"2024-02-01 11:00:00",22605,4.836,0,0.001,12.21,28.76,15.55,18.37,16,16.69,15.2,2.829,2.015,0.446,0.263,13.41
"2024-02-01 11:10:00",22606,4.842,0,0.001,12.2,28.75,15.55,18.37,16,16.69,15.2,2.829,2.015,0.446,0.263,13.41
"2024-02-01 11:20:00",22607,4.841,0,0.001,12.21,28.76,15.56,18.37,16,16.69,15.21,2.829,2.015,0.446,0.263,13.38
"2024-02-01 11:30:00",22608,4.846,0,0.001,12.21,28.76,15.56,18.37,16,16.69,15.22,2.829,2.016,0.446,0.263,13.39
"2024-02-01 11:40:00",22609,4.851,0,0.001,12.22,28.76,15.56,18.37,16,16.69,15.22,2.829,2.016,0.446,0.263,13.34
"2024-02-01 11:50:00",22610,4.848,0,0.001,12.22,28.76,15.56,18.37,16,16.69,15.23,2.829,2.016,0.446,0.263,13.34
"2024-02-01 12:00:00",22611,4.85,0,0.001,12.22,28.78,15.56,18.37,16,16.69,15.23,2.829,2.016,0.446,0.263,13.31
"2024-02-01 12:10:00",22612,4.852,0,0.001,12.23,28.77,15.56,18.37,16,16.69,15.24,2.83,2.016,0.446,0.263,13.3
"2024-02-01 12:20:00",22613,4.848,0,0.001,12.23,28.78,15.56,18.37,16,16.69,15.25,2.829,2.016,0.446,0.263,13.27
"2024-02-01 12:30:00",22614,4.849,0,0.001,12.23,28.78,15.56,18.37,16,16.69,15.25,2.829,2.016,0.446,0.263,13.28
"2024-02-01 12:40:00",22615,4.844,0,0.001,12.23,28.78,15.56,18.37,16,16.69,15.26,2.829,2.016,0.446,0.263,13.24
"2024-02-01 12:50:00",22616,4.849,0,0.001,12.23,28.78,15.56,18.37,15.99,16.69,15.27,2.829,2.017,0.446,0.263,13.18
"2024-02-01 13:00:00",22617,4.848,0,0.001,12.22,28.78,15.56,18.37,16,16.69,15.28,2.829,2.018,0.446,0.263,13.2
"2024-02-01 13:10:00",22618,4.857,0,0.001,12.24,28.78,15.56,18.36,16,16.69,15.28,2.83,2.018,0.446,0.263,13.21
"2024-02-01 13:20:00",22619,4.849,0,0.001,12.26,28.78,15.56,18.36,16,16.68,15.29,2.83,2.018,0.446,0.263,13.2
"2024-02-01 13:30:00",22620,4.855,0,0.001,12.23,28.79,15.56,18.37,16,16.68,15.3,2.831,2.018,0.446,0.263,13.2
"2024-02-01 13:40:00",22621,4.863,0,0.001,12.22,28.79,15.56,18.37,16,16.69,15.3,2.831,2.018,0.446,0.263,13.19
"2024-02-01 13:50:00",22622,4.859,0,0.001,12.23,28.79,15.55,18.37,16,16.68,15.31,2.831,2.018,0.446,0.263,13.18
"2024-02-01 14:00:00",22623,4.875,0,0.001,12.23,28.8,15.56,18.37,16,16.69,15.31,2.831,2.018,0.446,0.263,13.2
"2024-02-01 14:10:00",22624,4.881,0,0.001,12.22,28.8,15.56,18.37,16,16.69,15.32,2.831,2.018,0.446,0.263,13.22
"2024-02-01 14:20:00",22625,4.881,0,0.001,12.23,28.78,15.55,18.37,16,16.69,15.33,2.831,2.018,0.446,0.263,13.21
"2024-02-01 14:30:00",22626,4.887,0,0.001,12.23,28.79,15.56,18.37,16,16.69,15.33,2.832,2.019,0.446,0.263,13.26
"2024-02-01 14:40:00",22627,4.895,0,0.001,12.23,28.8,15.55,18.37,16,16.69,15.34,2.833,2.019,0.446,0.263,13.26
"2024-02-01 14:50:00",22628,4.911,0,0.001,12.23,28.79,15.55,18.36,15.99,16.69,15.35,2.833,2.019,0.446,0.263,13.26
"2024-02-01 15:00:00",22629,4.912,0,0.001,12.23,28.79,15.56,18.37,16,16.68,15.35,2.833,2.019,0.446,0.263,13.26
"2024-02-01 15:10:00",22630,4.922,0,0.001,12.22,28.78,15.56,18.37,16,16.68,15.36,2.834,2.02,0.446,0.263,13.26
"2024-02-01 15:20:00",22631,4.929,0,0.001,12.22,28.79,15.56,18.37,16,16.68,15.36,2.835,2.02,0.446,0.263,13.28
"2024-02-01 15:30:00",22632,4.938,0,0.001,12.22,28.78,15.56,18.37,16,16.68,15.36,2.837,2.02,0.446,0.263,13.28
"2024-02-01 15:40:00",22633,4.949,0,0.001,12.23,28.78,15.56,18.37,16,16.68,15.37,2.837,2.02,0.446,0.263,13.28
"2024-02-01 15:50:00",22634,4.957,0,0.001,12.22,28.79,15.56,18.37,16,16.68,15.37,2.837,2.02,0.446,0.263,13.31
"2024-02-01 16:00:00",22635,4.964,0,0.001,12.23,28.79,15.56,18.37,16,16.68,15.37,2.838,2.02,0.446,0.263,13.3
"2024-02-01 16:10:00",22636,4.973,0,0.001,12.23,28.79,15.56,18.37,16,16.68,15.38,2.84,2.02,0.446,0.263,13.37
"2024-02-01 16:20:00",22637,4.982,0,0.001,12.23,28.79,15.56,18.37,16,16.68,15.37,2.842,2.02,0.446,0.263,13.35
"2024-02-01 16:30:00",22638,4.991,0,0.001,12.22,28.79,15.56,18.37,16,16.68,15.37,2.843,2.02,0.446,0.263,13.35
"2024-02-01 16:40:00",22639,4.999,0,0.001,12.22,28.79,15.56,18.37,16,16.68,15.36,2.845,2.02,0.446,0.263,13.41
"2024-02-01 16:50:00",22640,5.007,0,0.001,12.22,28.79,15.56,18.36,16,16.68,15.36,2.847,2.02,0.446,0.263,13.41
"2024-02-01 17:00:00",22641,5.013,0,0.001,12.22,28.79,15.56,18.37,16,16.68,15.36,2.848,2.02,0.446,0.263,13.42
"2024-02-01 17:10:00",22642,5.021,0,0.001,12.22,28.78,15.56,18.36,15.99,16.68,15.36,2.849,2.02,0.446,0.263,13.43
"2024-02-01 17:20:00",22643,5.026,0,0.001,12.21,28.78,15.56,18.36,16,16.68,15.35,2.849,2.02,0.446,0.263,13.51
"2024-02-01 17:30:00",22644,5.033,0,0.001,12.21,28.78,15.56,18.36,16,16.68,15.35,2.851,2.02,0.446,0.263,13.48
"2024-02-01 17:40:00",22645,5.038,0,0.001,12.21,28.78,15.56,18.36,16,16.68,15.35,2.851,2.02,0.446,0.263,13.39
"2024-02-01 17:50:00",22646,5.043,0,0.001,12.21,28.78,15.56,18.36,16,16.68,15.35,2.851,2.02,0.446,0.263,13.32
"2024-02-01 18:00:00",22647,5.047,0,0.001,12.21,28.78,15.56,18.36,16,16.68,15.34,2.852,2.02,0.446,0.263,13.25
"2024-02-01 18:10:00",22648,5.05,0,0.001,12.21,28.78,15.56,18.36,16,16.68,15.34,2.852,2.02,0.446,0.263,13.2
