"TIMESTAMP","RECORD","Result_20cm_Avg","Result_30cm_Avg","Result_50cm_Avg","Result_70cm_Avg","Result_100cm_Avg","Result_120cm_Avg","Result_140cm_Avg","Rain_mm_Tot","BattV"
"2025-06-24 16:00:00",2209,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-24 16:10:00",2210,"NAN",0,0,0,0,0,0,0,13.22
"2025-06-24 16:20:00",2211,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-24 16:30:00",2212,"NAN",0,0,0,0,0,0,0,13.22
"2025-06-24 16:40:00",2213,"NAN",0,0,0,0,0,0,0,13.22
"2025-06-24 16:50:00",2214,"NAN",0,0,0,0,0,0,0,13.21
"2025-06-24 17:00:00",2215,"NAN",0,0,0,0,0,0,0,13.21
"2025-06-24 17:10:00",2216,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-24 17:20:00",2217,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-24 17:30:00",2218,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-24 17:40:00",2219,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-24 17:50:00",2220,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-24 18:00:00",2221,"NAN",0,0,0,0,0,0,0,13.4
"2025-06-24 18:10:00",2222,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-24 18:20:00",2223,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-24 18:30:00",2224,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-24 18:40:00",2225,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-24 18:50:00",2226,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-24 19:00:00",2227,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-24 19:10:00",2228,"NAN",0,0,0,0,0,0,0,13.21
"2025-06-24 19:20:00",2229,"NAN",0,0,0,0,0,0,0,13.18
"2025-06-24 19:30:00",2230,"NAN",0,0,0,0,0,0,0,13.16
"2025-06-24 19:40:00",2231,"NAN",0,0,0,0,0,0,0,13.14
"2025-06-24 19:50:00",2232,"NAN",0,0,0,0,0,0,0,13.13
"2025-06-24 20:00:00",2233,"NAN",0,0,0,0,0,0,0,13.11
"2025-06-24 20:10:00",2234,"NAN",0,0,0,0,0,0,0,13.1
"2025-06-24 20:20:00",2235,"NAN",0,0,0,0,0,0,0,13.09
"2025-06-24 20:30:00",2236,"NAN",0,0,0,0,0,0,0,13.08
"2025-06-24 20:40:00",2237,"NAN",0,0,0,0,0,0,0,13.07
"2025-06-24 20:50:00",2238,"NAN",0,0,0,0,0,0,0,13.07
"2025-06-24 21:00:00",2239,"NAN",0,0,0,0,0,0,0,13.06
"2025-06-24 21:10:00",2240,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-24 21:20:00",2241,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-24 21:30:00",2242,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-24 21:40:00",2243,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-24 21:50:00",2244,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-24 22:00:00",2245,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-24 22:10:00",2246,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-24 22:20:00",2247,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-24 22:30:00",2248,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-24 22:40:00",2249,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-24 22:50:00",2250,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-24 23:00:00",2251,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-24 23:10:00",2252,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-24 23:20:00",2253,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-24 23:30:00",2254,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-24 23:40:00",2255,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-24 23:50:00",2256,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-25 00:00:00",2257,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-25 00:10:00",2258,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-25 00:20:00",2259,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 00:30:00",2260,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 00:40:00",2261,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 00:50:00",2262,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 01:00:00",2263,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 01:10:00",2264,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 01:20:00",2265,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 01:30:00",2266,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 01:40:00",2267,"NAN",0,0,0,0,0,0,0,13
"2025-06-25 01:50:00",2268,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 02:00:00",2269,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 02:10:00",2270,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 02:20:00",2271,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 02:30:00",2272,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 02:40:00",2273,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 02:50:00",2274,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 03:00:00",2275,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 03:10:00",2276,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 03:20:00",2277,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 03:30:00",2278,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 03:40:00",2279,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 03:50:00",2280,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 04:00:00",2281,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 04:10:00",2282,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 04:20:00",2283,"NAN",0,0,0,0,0,0,0,12.98
"2025-06-25 04:30:00",2284,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 04:40:00",2285,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 04:50:00",2286,"NAN",0,0,0,0,0,0,0,12.98
"2025-06-25 05:00:00",2287,"NAN",0,0,0,0,0,0,0,12.98
"2025-06-25 05:10:00",2288,"NAN",0,0,0,0,0,0,0,12.98
"2025-06-25 05:20:00",2289,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-25 05:30:00",2290,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-25 05:40:00",2291,"NAN",0,0,0,0,0,0,0,13.17
"2025-06-25 05:50:00",2292,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-25 06:00:00",2293,"NAN",0,0,0,0,0,0,0,13.61
"2025-06-25 06:10:00",2294,"NAN",0,0,0,0,0,0,0,13.51
"2025-06-25 06:20:00",2295,"NAN",0,0,0,0,0,0,0,13.53
"2025-06-25 06:30:00",2296,"NAN",0,0,0,0,0,0,0,13.49
"2025-06-25 06:40:00",2297,"NAN",0,0,0,0,0,0,0,13.47
"2025-06-25 06:50:00",2298,"NAN",0,0,0,0,0,0,0,13.4
"2025-06-25 07:00:00",2299,"NAN",0,0,0,0,0,0,0,13.42
"2025-06-25 07:10:00",2300,"NAN",0,0,0,0,0,0,0,13.42
"2025-06-25 07:20:00",2301,"NAN",0,0,0,0,0,0,0,13.44
"2025-06-25 07:30:00",2302,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-25 07:40:00",2303,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-25 07:50:00",2304,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-25 08:00:00",2305,"NAN",0,0,0,0,0,0,0,13.37
"2025-06-25 08:10:00",2306,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-25 08:20:00",2307,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-25 08:30:00",2308,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-25 08:40:00",2309,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-25 08:50:00",2310,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-25 09:00:00",2311,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-25 09:10:00",2312,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-25 09:20:00",2313,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-25 09:30:00",2314,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-25 09:40:00",2315,"NAN",0,0,0,0,0,0,0,13.34
"2025-06-25 09:50:00",2316,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-25 10:00:00",2317,"NAN",0,0,0,0,0,0,0,13.51
"2025-06-25 10:10:00",2318,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-25 10:20:00",2319,"NAN",0,0,0,0,0,0,0,13.3
"2025-06-25 10:30:00",2320,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-25 10:40:00",2321,"NAN",0,0,0,0,0,0,0,13.24
"2025-06-25 10:50:00",2322,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-25 11:00:00",2323,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-25 11:10:00",2324,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-25 11:20:00",2325,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-25 11:30:00",2326,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-25 11:40:00",2327,"NAN",0,0,0,0,0,0,0,13.44
"2025-06-25 11:50:00",2328,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-25 12:00:00",2329,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-25 12:10:00",2330,"NAN",0,0,0,0,0,0,1,13.39
"2025-06-25 12:20:00",2331,"NAN",0,0,0,0,0,0,0.5,13.38
"2025-06-25 12:30:00",2332,"NAN",0,0,0,0,0,0,0,13.45
"2025-06-25 12:40:00",2333,"NAN",0,0,0,0,0,0,0.5,13.45
"2025-06-25 12:50:00",2334,"NAN",0,0,0,0,0,0,0,13.53
"2025-06-25 13:00:00",2335,"NAN",0,0,0,0,0,0,0,13.43
"2025-06-25 13:10:00",2336,"NAN",0,0,0,0,0,0,0,13.48
"2025-06-25 13:20:00",2337,"NAN",0,0,0,0,0,0,0,13.4
"2025-06-25 13:30:00",2338,"NAN",0,0,0,0,0,0,0,13.39
"2025-06-25 13:40:00",2339,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-25 13:50:00",2340,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-25 14:00:00",2341,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-25 14:10:00",2342,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-25 14:20:00",2343,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-25 14:30:00",2344,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-25 14:40:00",2345,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-25 14:50:00",2346,"NAN",0,0,0,0,0,0,0,13.44
"2025-06-25 15:00:00",2347,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-25 15:10:00",2348,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-25 15:20:00",2349,"NAN",0,0,0,0,0,0,0,13.37
"2025-06-25 15:30:00",2350,"NAN",0,0,0,0,0,0,0,13.42
"2025-06-25 15:40:00",2351,"NAN",0,0,0,0,0,0,0,13.41
"2025-06-25 15:50:00",2352,"NAN",0,0,0,0,0,0,0,13.41
"2025-06-25 16:00:00",2353,"NAN",0,0,0,0,0,0,0,13.42
"2025-06-25 16:10:00",2354,"NAN",0,0,0,0,0,0,0,13.41
"2025-06-25 16:20:00",2355,"NAN",0,0,0,0,0,0,0,13.45
"2025-06-25 16:30:00",2356,"NAN",0,0,0,0,0,0,0,13.43
"2025-06-25 16:40:00",2357,"NAN",0,0,0,0,0,0,0,13.48
"2025-06-25 16:50:00",2358,"NAN",0,0,0,0,0,0,0,13.48
"2025-06-25 17:00:00",2359,"NAN",0,0,0,0,0,0,0,13.47
"2025-06-25 17:10:00",2360,"NAN",0,0,0,0,0,0,0,13.5
"2025-06-25 17:20:00",2361,"NAN",0,0,0,0,0,0,0,13.52
"2025-06-25 17:30:00",2362,"NAN",0,0,0,0,0,0,0,13.49
"2025-06-25 17:40:00",2363,"NAN",0,0,0,0,0,0,0,13.51
"2025-06-25 17:50:00",2364,"NAN",0,0,0,0,0,0,0,13.5
"2025-06-25 18:00:00",2365,"NAN",0,0,0,0,0,0,0,13.49
"2025-06-25 18:10:00",2366,"NAN",0,0,0,0,0,0,0,13.49
"2025-06-25 18:20:00",2367,"NAN",0,0,0,0,0,0,0,13.53
"2025-06-25 18:30:00",2368,"NAN",0,0,0,0,0,0,0,13.52
"2025-06-25 18:40:00",2369,"NAN",0,0,0,0,0,0,0,13.52
"2025-06-25 18:50:00",2370,"NAN",0,0,0,0,0,0,0,13.44
"2025-06-25 19:00:00",2371,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-25 19:10:00",2372,"NAN",0,0,0,0,0,0,0,13.34
"2025-06-25 19:20:00",2373,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-25 19:30:00",2374,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-25 19:40:00",2375,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-25 19:50:00",2376,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-25 20:00:00",2377,"NAN",0,0,0,0,0,0,0,13.22
"2025-06-25 20:10:00",2378,"NAN",0,0,0,0,0,0,0,13.2
"2025-06-25 20:20:00",2379,"NAN",0,0,0,0,0,0,0,13.18
"2025-06-25 20:30:00",2380,"NAN",0,0,0,0,0,0,0,13.16
"2025-06-25 20:40:00",2381,"NAN",0,0,0,0,0,0,0,13.15
"2025-06-25 20:50:00",2382,"NAN",0,0,0,0,0,0,0,13.14
"2025-06-25 21:00:00",2383,"NAN",0,0,0,0,0,0,0,13.13
"2025-06-25 21:10:00",2384,"NAN",0,0,0,0,0,0,0,13.12
"2025-06-25 21:20:00",2385,"NAN",0,0,0,0,0,0,0,13.11
"2025-06-25 21:30:00",2386,"NAN",0,0,0,0,0,0,0,13.1
"2025-06-25 21:40:00",2387,"NAN",0,0,0,0,0,0,0,13.09
"2025-06-25 21:50:00",2388,"NAN",0,0,0,0,0,0,0,13.08
"2025-06-25 22:00:00",2389,"NAN",0,0,0,0,0,0,0,13.07
"2025-06-25 22:10:00",2390,"NAN",0,0,0,0,0,0,0,13.07
"2025-06-25 22:20:00",2391,"NAN",0,0,0,0,0,0,0,13.06
"2025-06-25 22:30:00",2392,"NAN",0,0,0,0,0,0,0,13.06
"2025-06-25 22:40:00",2393,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-25 22:50:00",2394,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-25 23:00:00",2395,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-25 23:10:00",2396,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-25 23:20:00",2397,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-25 23:30:00",2398,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-25 23:40:00",2399,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-25 23:50:00",2400,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-26 00:00:00",2401,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-26 00:10:00",2402,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 00:20:00",2403,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 00:30:00",2404,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 00:40:00",2405,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 00:50:00",2406,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 01:00:00",2407,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 01:10:00",2408,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 01:20:00",2409,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 01:30:00",2410,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 01:40:00",2411,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 01:50:00",2412,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 02:00:00",2413,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 02:10:00",2414,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 02:20:00",2415,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 02:30:00",2416,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 02:40:00",2417,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 02:50:00",2418,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 03:00:00",2419,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 03:10:00",2420,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 03:20:00",2421,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 03:30:00",2422,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 03:40:00",2423,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 03:50:00",2424,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 04:00:00",2425,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 04:10:00",2426,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 04:20:00",2427,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 04:30:00",2428,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 04:40:00",2429,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 04:50:00",2430,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 05:00:00",2431,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 05:10:00",2432,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-26 05:20:00",2433,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 05:30:00",2434,"NAN",0,0,0,0,0,0,0,13.1
"2025-06-26 05:40:00",2435,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-26 05:50:00",2436,"NAN",0,0,0,0,0,0,0,13.65
"2025-06-26 06:00:00",2437,"NAN",0,0,0,0,0,0,0,14.19
"2025-06-26 06:10:00",2438,"NAN",0,0,0,0,0,0,0,14.15
"2025-06-26 06:20:00",2439,"NAN",0,0,0,0,0,0,0,14.11
"2025-06-26 06:30:00",2440,"NAN",0,0,0,0,0,0,0,14.08
"2025-06-26 06:40:00",2441,"NAN",0,0,0,0,0,0,0,14.07
"2025-06-26 06:50:00",2442,"NAN",0,0,0,0,0,0,0,14.06
"2025-06-26 07:00:00",2443,"NAN",0,0,0,0,0,0,0,14.02
"2025-06-26 07:10:00",2444,"NAN",0,0,0,0,0,0,0,14.17
"2025-06-26 07:20:00",2445,"NAN",0,0,0,0,0,0,0,14
"2025-06-26 07:30:00",2446,"NAN",0,0,0,0,0,0,0,14.02
"2025-06-26 07:40:00",2447,"NAN",0,0,0,0,0,0,0,13.99
"2025-06-26 07:50:00",2448,"NAN",0,0,0,0,0,0,0,13.97
"2025-06-26 08:00:00",2449,"NAN",0,0,0,0,0,0,0,13.95
"2025-06-26 08:10:00",2450,"NAN",0,0,0,0,0,0,0,13.61
"2025-06-26 08:20:00",2451,"NAN",0,0,0,0,0,0,0,13.5
"2025-06-26 08:30:00",2452,"NAN",0,0,0,0,0,0,0,13.43
"2025-06-26 08:40:00",2453,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-26 08:50:00",2454,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-26 09:00:00",2455,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-26 09:10:00",2456,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-26 09:20:00",2457,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-26 09:30:00",2458,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-26 09:40:00",2459,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-26 09:50:00",2460,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-26 10:00:00",2461,"NAN",0,0,0,0,0,0,0,13.34
"2025-06-26 10:10:00",2462,"NAN",0,0,0,0,0,0,0,13.3
"2025-06-26 10:20:00",2463,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-26 10:30:00",2464,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-26 10:40:00",2465,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-26 10:50:00",2466,"NAN",0,0,0,0,0,0,0,13.37
"2025-06-26 11:00:00",2467,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-26 11:10:00",2468,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-26 11:20:00",2469,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-26 11:30:00",2470,"NAN",0,0,0,0,0,0,0,13.22
"2025-06-26 11:40:00",2471,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-26 11:50:00",2472,"NAN",0,0,0,0,0,0,0,13.3
"2025-06-26 12:00:00",2473,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-26 12:10:00",2474,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-26 12:20:00",2475,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-26 12:30:00",2476,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-26 12:40:00",2477,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-26 12:50:00",2478,"NAN",0,0,0,0,0,0,0,13.28
"2025-06-26 13:00:00",2479,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-26 13:10:00",2480,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-26 13:20:00",2481,"NAN",0,0,0,0,0,0,0,13.32
"2025-06-26 13:30:00",2482,"NAN",0,0,0,0,0,0,0,13.32
"2025-06-26 13:40:00",2483,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-26 13:50:00",2484,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-26 14:00:00",2485,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-26 14:10:00",2486,"NAN",0,0,0,0,0,0,0,13.23
"2025-06-26 14:20:00",2487,"NAN",0,0,0,0,0,0,0,13.25
"2025-06-26 14:30:00",2488,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-26 14:40:00",2489,"NAN",0,0,0,0,0,0,0,13.27
"2025-06-26 14:50:00",2490,"NAN",0,0,0,0,0,0,0,13.26
"2025-06-26 15:00:00",2491,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-26 15:10:00",2492,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-26 15:20:00",2493,"NAN",0,0,0,0,0,0,0,13.34
"2025-06-26 15:30:00",2494,"NAN",0,0,0,0,0,0,0,13.33
"2025-06-26 15:40:00",2495,"NAN",0,0,0,0,0,0,0,13.31
"2025-06-26 15:50:00",2496,"NAN",0,0,0,0,0,0,0,13.35
"2025-06-26 16:00:00",2497,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-26 16:10:00",2498,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-26 16:20:00",2499,"NAN",0,0,0,0,0,0,0,13.39
"2025-06-26 16:30:00",2500,"NAN",0,0,0,0,0,0,0,13.4
"2025-06-26 16:40:00",2501,"NAN",0,0,0,0,0,0,0,13.36
"2025-06-26 16:50:00",2502,"NAN",0,0,0,0,0,0,0,13.38
"2025-06-26 17:00:00",2503,"NAN",0,0,0,0,0,0,6.5,13.34
"2025-06-26 17:10:00",2504,"NAN",0,0,0,0,0,0,5.5,13.29
"2025-06-26 17:20:00",2505,"NAN",0,0,0,0,0,0,5.5,13.27
"2025-06-26 17:30:00",2506,"NAN",0,0,0,0,0,0,1,13.25
"2025-06-26 17:40:00",2507,"NAN",0,0,0,0,0,0,2,13.23
"2025-06-26 17:50:00",2508,"NAN",0,0,0,0,0,0,0,13.21
"2025-06-26 18:00:00",2509,"NAN",0,0,0,0,0,0,0,13.19
"2025-06-26 18:10:00",2510,"NAN",0,0,0,0,0,0,0,13.18
"2025-06-26 18:20:00",2511,"NAN",0,0,0,0,0,0,0,13.16
"2025-06-26 18:30:00",2512,"NAN",0,0,0,0,0,0,0,13.14
"2025-06-26 18:40:00",2513,"NAN",0,0,0,0,0,0,0,13.13
"2025-06-26 18:50:00",2514,"NAN",0,0,0,0,0,0,0,13.12
"2025-06-26 19:00:00",2515,"NAN",0,0,0,0,0,0,0,13.11
"2025-06-26 19:10:00",2516,"NAN",0,0,0,0,0,0,0,13.1
"2025-06-26 19:20:00",2517,"NAN",0,0,0,0,0,0,0,13.09
"2025-06-26 19:30:00",2518,"NAN",0,0,0,0,0,0,0,13.08
"2025-06-26 19:40:00",2519,"NAN",0,0,0,0,0,0,0,13.08
"2025-06-26 19:50:00",2520,"NAN",0,0,0,0,0,0,0,13.07
"2025-06-26 20:00:00",2521,"NAN",0,0,0,0,0,0,0,13.06
"2025-06-26 20:10:00",2522,"NAN",0,0,0,0,0,0,0,13.06
"2025-06-26 20:20:00",2523,"NAN",0,0,0,0,0,0,0,13.05
"2025-06-26 20:30:00",2524,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-26 20:40:00",2525,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-26 20:50:00",2526,"NAN",0,0,0,0,0,0,0,13.04
"2025-06-26 21:00:00",2527,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-26 21:10:00",2528,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-26 21:20:00",2529,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-26 21:30:00",2530,"NAN",0,0,0,0,0,0,0,13.03
"2025-06-26 21:40:00",2531,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 21:50:00",2532,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 22:00:00",2533,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 22:10:00",2534,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 22:20:00",2535,"NAN",0,0,0,0,0,0,0,13.02
"2025-06-26 22:30:00",2536,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 22:40:00",2537,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 22:50:00",2538,"NAN",0,0,0,0,0,0,0,13.01
"2025-06-26 23:00:00",2539,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 23:10:00",2540,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 23:20:00",2541,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 23:30:00",2542,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 23:40:00",2543,"NAN",0,0,0,0,0,0,0,13
"2025-06-26 23:50:00",2544,"NAN",0,0,0,0,0,0,0,13
"2025-06-27 00:00:00",2545,"NAN",0,0,0,0,0,0,0,13
"2025-06-27 00:10:00",2546,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 00:20:00",2547,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 00:30:00",2548,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 00:40:00",2549,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 00:50:00",2550,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 01:00:00",2551,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 01:10:00",2552,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 01:20:00",2553,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 01:30:00",2554,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 01:40:00",2555,"NAN",0,0,0,0,0,0,0,12.99
"2025-06-27 01:50:00",2556,"NAN",0,0,0,0,0,0,0,12.98
